,smiles,value
1240,CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1,False
882,CC(C)(C)C(=O)N1CCC(NS(C)(=O)=O)CC1,False
1291,CC(C)(C)C(=O)N1CCC(CN2C(=O)C(=O)N(C3CCCC3)C2=O)CC1,False
660,CS(=O)(=O)NC1CCN(C(=O)NCCc2ccc(F)cc2)CC1,False
671,CO[C@@H](C(=O)Nc1cc2c(C)cc(=O)oc2cc1C)c1ccccc1,False
673,O=C(Nc1nccs1)c1c2c(nc3ccccc13)CCC2,True
1412,O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F,False
1214,O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2,False
675,O=C(CSc1ncn[nH]1)N(C1CCCCC1)C1CCCCC1,False
678,CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1,False
683,CCn1c(SC)nnc1C1CCN(C)CC1,False
688,Cc1nc2c(c(N(C)Cc3ccccc3)n1)CCN(Cc1ccccc1)C2,False
1393,Cc1nc(O)c2c(n1)CN(Cc1ccccc1)CC2,False
693,CCc1ncc2c(n1)CN(c1ccnc(-c3ccccc3)n1)CC2,False
697,N#Cc1ccccc1-c1ccc(-c2nccn2-c2cccnc2)o1,False
701,CCCn1ncc2[nH]c(-c3cc(Cn4cncn4)c(C)cc3C)nc21,False
706,CCC1(CC)NC(=O)N(CC(=O)N2CCOCC3(CCCC3)C2)C1=O,False
712,Cc1cnc(C(=O)N[C@H]2CCOC[C@@H]2O)cc1Cc1ccc(-c2cscn2)cc1,False
718,Cn1ccnc1CNc1cc(Br)ccc1-n1cccn1,False
720,O=C(NCCNc1ncccc1C(F)(F)F)c1cnc2ccccn2c1=O,False
920,Fc1ccc(-n2nc(C3CCOCC3)nc2-c2cn[nH]c2)c(F)c1,False
724,Fc1ccc(F)c(-c2nc(C3CCOCC3)nn2-c2cccnc2)c1,False
1926,COc1cccc(-c2nnn(Cc3cc(F)cc4cccnc34)n2)c1,True
872,N#Cc1ccccc1Cn1nnc(-c2ccccc2)n1,False
945,CNC(=O)c1cccc(Cn2nnc(-c3ccccc3Cl)n2)c1,False
1811,Fc1cccc(Cn2nnc(-c3ccccc3)n2)c1F,True
2164,NC(=O)Cn1nnc(-c2ccccc2)n1,False
2139,NC(=O)Cn1nnc(-c2ccccc2F)n1,False
734,NC(=O)Cn1ccc(-c2ccccc2)n1,False
752,CN(C)c1ncn(-c2cccc(N)c2)n1,False
753,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,False
756,Cc1ccc(-c2nc(CN3CCOCC3)n(Cc3ccc(F)cc3)n2)o1,False
917,CCCCn1nc(-c2ccc(C)o2)nc1CNC,False
1216,Cc1cc(C(=O)Nc2cccc(-c3cnco3)c2)c2c(C)nn(C)c2n1,True
761,O=C(Nc1cccc(-c2cnco2)c1)C1(c2cccc(F)c2)CCOCC1,False
1201,NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1,False
773,CC(C)C[C@@H](CO)n1cc(-c2ccccc2Cn2cccn2)nn1,False
776,Cc1nn(CCC#N)c(C)c1Oc1ccccc1O,False
781,Cc1nc(CN2C(=O)CN(C3CCCC3)C2=O)nc2ccccc12,False
797,COCCOCc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,False
803,Cc1cc(NC(=O)C2CCN(c3ccncc3Cl)CC2)no1,False
1228,O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1,False
810,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,False
815,CO[C@H]1COCCN(C(=O)c2cccnc2)C1,False
818,CC(C)c1nnc(NCc2ccn(C)c2)o1,False
826,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccccc2)CC1,True
1391,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccc(F)cc2)CC1,True
835,CN1CCN(c2ncncc2-c2nc(-c3ccccc3)no2)CC1,False
837,COc1ccc(C)cc1-c1cccnc1O,False
842,COc1ccc(C)cc1-n1ccc(C(=O)NC(C)C)n1,False
1199,COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1,False
1057,Cc1ccc(C)c(S(=O)(=O)N2CCCN(C3CCC3)CC2)c1,False
853,Cc1ccc(C)c(S(=O)(=O)N2CCCN(CCn3cccn3)CC2)c1,False
869,COCc1nc(-c2cc(F)ccc2F)c(C)s1,True
878,COc1ccc(CNc2c(-c3ccc(OC)c(OC)c3)nc3cnccn23)cc1,False
881,Cn1cncc1CCNC(=O)[C@H]1CC1(C)C,False
884,Cc1oc(C)c(C(=O)N(C)Cc2ccccc2N2CCOCC2)c1C,False
888,Cc1cccc(C(=O)N(C)CCc2cnccn2)c1,False
892,CNC(=O)Cn1ccc2cc(OC)ccc21,False
901,CC(=O)N1CCC(C(=O)Nc2nccs2)(c2ccccc2)CC1,False
910,CC1(C)COCCN1Cc1cnn(-c2ccccc2)n1,False
916,CCc1nc(CN2C(=O)COc3ccc(F)cc32)cs1,False
921,CC(C)(C)c1nc(Cn2nnc3ccccc3c2=O)no1,False
925,CS(=O)(=O)N1CC(c2n[nH]c3ncccc23)C1,False
928,CCOC(=O)Cc1c(C)[nH]c2c(-c3ccccc3)cnn2c1=O,False
931,c1cc2cc[nH]c2c(CC2CN(C3CCCC3)C2)n1,False
936,CC(C)(C)c1ccc(=O)n(CC2CN(CC3(O)CCCC3)C2)n1,False
937,O=c1ccc(C2CC2)nn1CC1CN(CC2(O)CCCC2)C1,False
944,O=C(NC1CCN(c2ccc(OC(F)(F)F)cc2)CC1)N1CCC1,False
951,CN(C)C(=O)OCCN1CCC(c2c[nH]c3ncccc23)CC1,False
956,Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C,False
965,CC(C)(C)n1ncc(C(=O)N2CCCn3ncnc32)c1C(F)(F)F,False
974,Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,False
977,O=C(c1ccc(F)c(F)c1)N1CCN(C(=O)c2nc(Cl)ccc2Cl)CC1,False
982,O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1,False
986,O=C(c1ccccc1)N1CCN2C(=O)N(Cc3ccccc3)C(=O)[C@H]2C1,False
1525,CN(C)c1ccc(C(=O)N2CCN3C(=O)N(Cc4ccccc4)C(=O)[C@H]3C2)cc1,False
994,Cc1noc2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,False
1571,Cc1nn(-c2ccc(F)cc2)c2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,True
1000,CCN1C(=O)CC[C@H](C(=O)N2CCc3cc(F)cc(C)c3C2)[C@H]1c1ccncc1,False
1003,CC(=O)N(c1ccc(C)cc1)c1nc(Cn2ccnc2)cs1,False
1009,N#Cc1ccccc1N1CCC(N)CC1,False
1029,CCOc1ccccc1CNCCc1c[nH]c2ccccc12,False
1011,Fc1cccc(Cl)c1CNCCc1c[nH]c2ccccc12,False
1389,CCOc1cccc(CNCCc2c[nH]c3ccccc23)c1,False
1014,CC(=O)N1CCc2ccc(N(C(=O)/C=C/c3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,True
1024,Cn1cc(C(=O)NCCc2c[nH]c3ccccc23)c(-c2cccnc2)n1,False
2087,Cn1cc(C(=O)O)c(-c2cccnc2)n1,False
1035,O=C(c1cnc(-c2ccccc2)s1)N1CCOC2(CCCC2)C1,False
2002,Cc1cc(OCc2cc(C#N)ccc2F)ccc1N,False
1764,CN(CCC#N)Cc1cc(C#N)ccc1F,False
1045,CN(CC(=O)N(C)C)Cc1cc(C#N)ccc1F,False
1060,Cc1nccc(C2(C)CCN(CC(N)=O)CC2)n1,False
1063,Cc1csc(N2CCN(Cc3ccc(OCC(F)(F)F)nc3)CC2)n1,False
1073,Cc1ccc(-n2cc(C(=O)NCCN(C)C)nn2)cc1C,False
1581,CCCCN(C)C(=O)c1cn(-c2ccc(C)c(C)c2)nn1,True
1084,CNC(=O)c1cc(C2CCN(C)CC2)ncn1,False
1087,Cc1cccc(N2CCN(C(=O)c3cncnc3C(C)C)CC2)c1,False
1090,CC1(C)CCN(C(=O)NCCOc2cccnc2)C1,False
1094,CCC(Nc1cnn(C)c1)c1ccc2c(c1)OCCO2,False
1100,CN1CCN(c2ccc(NC(=O)c3ccc(S(=O)(=O)N4CCCc5ccccc54)cc3)cc2)CC1,False
1107,CO[C@H]1CC[C@@H](C(=O)c2ccc3nc4c(cc3c2)CCCO4)CC1,False
1110,CCNC(=O)c1ccc(-c2cc(C)cc(OC)c2OC)nc1,False
1120,CCc1cnc(CNC(=O)N2CCC(n3cncn3)CC2)s1,False
1121,C#CCOc1ccc(C(=O)NN2CCCC2=O)cc1,False
1129,O=C1NCC2(C/C=C/CCOc3ccccc31)CCN(C(=O)c1ccc3[nH]nnc3c1)CC2,False
1408,Cc1noc(CCNc2ncnc3ccccc23)n1,False
1135,CN(C)C(C)(C)CNc1ncnc2ccccc12,False
1145,CC(C)c1cnc(COc2ccc(Br)nc2)o1,False
1151,COc1ccc(CN2CCc3nc(-c4cccnc4)nc(O)c3C2)c(C)c1C,True
1153,Cc1c(C(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)oc2c(F)cccc12,False
1156,Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1,False
1158,CN(C)c1cnn(CCC(C#N)(c2ccccc2)c2ccccc2)c(=O)c1,False
1163,COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC,True
1167,O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1,False
1171,Cn1nccc1CC1CCN(C2CCCC2)CC1,False
1174,CC(=O)Nc1cnn(CC2CCN(C)CC2)c1,False
1180,Cn1cc(CN2CCN(c3ccccc3O)CC2)c(-c2ccncc2)n1,False
1184,CN1CCC(OC(=O)Nc2ccc(Cl)c(Cl)c2)CC1,False
1189,C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,False
2101,Cc1nnc(-c2ccccc2-c2c[nH]nc2C)s1,False
1191,Cc1nnc(-c2ccccc2-c2ccc(O)cc2)s1,False
1207,COc1ccc(OC)c(S(=O)(=O)Nc2cccc(CCc3ccccn3)c2)c1,False
1210,Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1,False
1218,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,False
1226,Cc1ccc(-c2cnc(N)cn2)c2cccnc12,False
1232,CC(C)c1nc(CCn2ccnc2-c2ccoc2)cs1,False
1239,O=C1N[C@@H]2CCN(C(=O)c3ccc(-c4ccccc4)cc3)[C@@H]2C(=O)N1c1ccc(F)cc1,False
1250,Cc1nc2cc(-c3nccn3C)nn2c(NCc2cccnc2)c1C,False
1254,COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1,False
1257,COc1cc2c(cc1NC(C)=O)oc1ccccc12,False
1260,Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1,False
1266,Nc1nc(N)c2c(Cl)c(Br)ccc2n1,False
1273,CC(C)c1ccc2c(c1)[C@H](NC(=O)Cn1ccnn1)CCC2,False
1277,Cc1ccc(-c2ccnc(N3C[C@@H](C)NC[C@@H]3C)n2)c(C)n1,False
1434,Cc1ccc(-n2cc[nH]c(=O)c2=O)cc1,False
1283,Cc1ccccc1-n1cc[nH]c(=O)c1=O,False
1290,Cc1ccc(C(=O)NC[C@H]2Cn3ccnc3CO2)cc1,False
1969,CNc1cc(CC2CCNCC2)ncn1,False
1301,CCn1nccc1-c1cc(CC2CCNCC2)ncn1,False
1307,CCCn1ncc2[nH]c(C3CCCCC3)nc21,False
1314,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,False
1323,CC(C)c1cc(N2CCc3[nH]nc(C4CC4)c3C2)n2nccc2n1,False
1336,CC1(C)CN(C(=O)C2(C(=O)N3CC(C)(C)C3(C)C)CCC2)C1(C)C,False
1345,CCCc1nnc(NCc2cn3ccc(C)cc3n2)o1,False
1349,Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12,False
1351,CN(C)c1cccc(Cn2ccnc2-c2ccc(O)cc2)c1,False
1356,CCN(C(=O)N1CCC(CC(=O)N2CCN(C)CC2)CC1)C(C)C,False
1390,CCN(C(=O)N1CCC(OC2CCOCC2)CC1)C(C)C,False
1370,CC(C)CN1CC[C@H](c2nc3ccc(C#N)cc3[nH]2)C1,False
1372,N#Cc1ccc2nc([C@H]3CCN(C4CCC4)C3)[nH]c2c1,False
1380,Cc1cc(C)nc(NCc2cnc(C)c(C)c2)n1,False
1394,Cn1cc(C(=O)O)c(C2CCCCC2)n1,False
1401,Cc1cnc(CNCc2cccc3c2OCO3)s1,False
1409,Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCCCC3)cccc2c1=O,False
1475,COc1ccc(CC(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)cc1OC,True
1420,Cc1noc(C)c1CC(=O)N1CCc2[nH]c3ccc(Br)cc3c2C1,True
1425,CN(C)c1ccc(-c2ccc(COCc3cccs3)cc2)nn1,True
1429,Cc1cc(C(=O)NC2CCN(C(=O)c3cc(C)sc3C)CC2)no1,False
1437,c1ccc(CN2CCn3nccc3C2)cc1,False
1442,CC(C)c1cc(CN(C)Cc2c[nH]nc2-c2ccc(F)cc2)no1,False
1447,Cc1ccc2c(c1)C(=O)CC1(CCN(C(=O)c3ccc4nc(C)cc(O)c4c3)CC1)O2,False
1454,Cn1c(C(=O)N2CCN(CCc3ccccc3)C(=O)C2)cc(=O)n(C)c1=O,False
1465,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,False
1469,CNC(=O)c1ccc2c(c1)CCO[C@H]2CCN1CCN(c2ccc(C(N)=O)cc2)CC1,False
1478,Cc1ncc(C(=O)Nc2ncnc3oc(C)c(C)c23)s1,False
1488,O=C(Nc1ccc2c3c(cccc13)CC2)c1ccnc(-n2cncn2)c1,False
1921,O=C(Nc1ccc2c3c(cccc13)CC2)c1ccc(-n2cncn2)cc1,True
1500,Cc1cc(C)c(-n2cccn2)c(-c2cn(C[C@@H]3CCCO3)nn2)c1,False
1504,COCC1(c2nc(-c3ccncc3)nn2Cc2cccc(Cl)c2)CC1,False
1511,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,False
1523,O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1,False
1537,Cc1cnc(-n2cnnc2)c(-c2cccc(Cl)c2Cl)c1,False
1542,CSc1ccc(CN(CCO)C(=O)CCc2cccc(F)c2)cc1,False
1683,Cc1cccc(COc2cccc(/C=C3\C(=O)NN(c4ccccc4)C3=O)c2)c1,True
1548,COc1cc(C=C2C(=O)NN(c3ccccc3)C2=O)ccc1OCC(N)=O,False
1557,Cc1nc(-c2ccc(C)c(O)c2)n(C(C)(C)C)n1,False
1562,CN1C(=O)CCc2cc(NC(=O)C(C)(C)c3ccccc3F)ccc21,False
1605,CCOc1cccc(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)c1,True
1584,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,True
1824,Cc1nc(-c2cccnc2)sc1C(=O)Nc1ccccc1-c1cn2c(CN3CCOCC3)csc2n1,True
1591,COc1cc(CCNC(=O)c2nc3cccc(C)n3c2F)cc(OC)c1,False
1600,CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,False
1602,C=C(C)COc1ccc(C(=O)NCCc2cn3ccccc3n2)cc1,False
1606,COCCN(Cc1cccs1)Cc1cccc(C)c1O,True
1612,O=C(O)c1cc(Cl)cc2cccnc12,False
1619,CC(C)N1CC[C@H](c2nnc(-c3cncn3C)o2)C1,False
1621,CCc1cc2c(Nc3cnn(CC)c3)ncnc2s1,False
1675,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,False
1726,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,True
1638,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,True
1649,Cc1ccsc1-c1nc(CN(C)CCc2cn[nH]c2)c(C)o1,False
1654,Fc1ccc(-c2cc(C3CCNCC3)ccn2)cc1,False
1657,CCN1CCN(c2ccc(NC(=O)c3ncoc3-c3ccc4ccccc4c3)cc2)CC1,True
1874,NC(=O)c1ccc(N2CCCCC2)c(NC(=O)c2ncoc2-c2ccc3ccccc3c2)c1,True
2100,COc1cccc(-c2ocnc2C(=O)Nc2ccc(-c3ccc(C)o3)cc2)c1,True
1910,Cc1ccc(-c2ccc(NC(=O)c3ncoc3-c3ccccc3)cc2)o1,True
1679,Cc1nn(C)c2nc(C(C)C)cc(C(=O)O)c12,False
1688,CCC(=O)N1CCCC(C(=O)N2CCc3c(Cl)cc(Cl)cc3C2C)C1,False
1703,CC(C)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,True
1714,N#CC1(NC(=O)C2CCCCCC2)CC1,False
1718,Cc1nc2cc(C(=O)N3CCc4nc5ccccc5c(=O)n4CC3)ccc2n1C,False
1723,Cc1ccc(-c2nnc(SCCn3cccn3)[nH]2)cc1,False
1770,O=C(Nc1cc(Cl)ccc1Cl)c1cccc(N2CCCC2=O)c1,False
1731,O=C(Nc1cccc(Cl)c1F)c1cccc(N2CCCC2=O)c1,True
1742,CCN(Cc1nc2cc(Cl)ccc2c(=O)[nH]1)C(=O)COc1ccccc1Cc1ccccc1,True
1747,COc1ccc(N)cc1N1CCOC1=O,False
1758,c1nc(Nc2ccc3c(c2)OCCCO3)c2sccc2n1,False
1761,COCc1ccc(-c2nc3c([nH]2)c(C)nn3C2CCCCC2)o1,False
1768,CC(=O)N1c2ccccc2C[C@H]1C(=O)O,False
1774,COc1ccc(CN(C)c2ncncc2Br)cc1O,False
1778,COc1ccc(CCCNc2nnc(C)o2)cc1,False
1782,COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,True
1789,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,False
1792,COc1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1,True
2080,c1ccc(-c2nn3c(-c4ccco4)nnc3c3ccccc23)cc1,True
1797,O=C1N=C(N2CCN(c3ccccc3)CC2)S/C1=C\c1ccc(O)cc1O,True
1798,O=C1N=C(N2CCCCN2)S/C1=C\c1ccc(F)cc1O,True
1803,Nc1nc2c3ccccc3oc2c2ccccc12,True
1806,Nc1nc(N)c2c(OCC3CCN(Cc4c(Cl)cccc4Cl)CC3)cccc2n1,True
1809,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,True
1980,C=CCN(c1ccc(C(=O)OC)cc1)S(=O)(=O)c1ccccc1,True
1899,CCN(c1ccc(C(C)C)cc1)S(=O)(=O)c1ccccc1,True
2004,CCN(c1ccccc1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,True
1813,CCN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2C(C)=O)cc1,True
1836,Cc1ccc(C(N)=O)c(OCc2c(Cl)ccc3cccnc23)c1,True
1843,O=C(/C=C/N1C[C@H]2C[C@@H]1CN2c1ccccn1)c1ccccc1O,False
1851,CCOC(=O)c1ccc(OCC(=O)c2c[nH]c3ccccc23)cc1,True
1853,COc1cc2c(cc1OC)-c1[nH]nc(NCc3c(Cl)cccc3Cl)c1C2=O,True
1858,Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl,True
1863,CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccc4ccccc4c3)ccc21,True
1869,COc1ccc(OCc2nn3c(-c4ccc(OC)cc4)nnc3s2)cc1,True
1881,Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1-c1ccccc1O,True
1873,Cc1ccccc1Cn1c(=O)c2c(nc3n(-c4ccccc4O)c(C)cn23)n(C)c1=O,True
1879,Fc1ccc(-n2cc(/C=C/c3ccnnc3)nn2)cc1Cl,True
1885,CC(C)COc1cc(F)cc(-c2cncc(C(=O)N3CCCC3)n2)c1,True
1893,COc1ccc(-c2[nH]c3ncccc3c2CN(C)CCOc2ccccc2OC)cc1,True
1895,CCOc1ccc(S(=O)(=O)N(CC)CC(=O)Nc2ccc3c(c2)OCO3)cc1,True
2009,NC(=O)Cn1c2ccccc2c2nc3ccccc3nc21,True
1898,Cc1ccc2c(c1)c1nc3ccccc3nc1n2CC(N)=O,True
1905,Cc1cc(NC(=O)N2Cc3cc4c(cc3C3(CCCC3)C2)OCCO4)no1,True
1914,Cc1ccc(C(=O)COC(=O)c2cc(O)nc3ccccc23)cc1,True
2122,CCC(C)(C)c1ccc(Oc2ccc(NC(=O)Nc3ccccc3OC)cc2)cc1,True
1927,CCC(C)(C)c1ccc(Oc2ccc(NC(=O)CSc3cccc[n+]3[O-])cc2)cc1,True
1932,N#Cc1cc2c(nc1SCc1cccnc1)CCCCCC2,True
1940,COCc1cccc(NC(=O)c2cn(C)c3ccccc23)c1,True
1947,c1cncc(-c2ccnn2CN2CCOCC2)c1,False
1949,COc1cc(/C=C/c2nccc(C#N)n2)ccc1F,True
1953,CCn1c(=O)c2cc(OC)c(OC)cc2n(Cc2ccc(Cl)cc2)c1=O,True
1956,N#Cc1ncn(Cc2ncc(-c3ccccc3)s2)c1C#N,False
1960,O=c1[nH]c2cc3ccccc3c(=O)n2c2sc3c(c12)CCCC3,False
2170,CC(C)(C)Cc1nnc(-c2cnc3onc(C4CCCC4)c3c2)o1,True
1965,Cc1noc2ncc(-c3nnc(CC(C)(C)C)o3)cc12,False
1970,CCCCCCCCc1ccc2c(c1)CC[C@@H](C(N)(CO)CO)C2,True
1975,O=C(O)c1ccc(COc2ccc(/C=C3\SC(=O)N(Cc4ccc(F)cc4)C3=O)cc2)cc1,True
1983,Cc1ccc(S(=O)(=O)NC(=O)c2c(C)cc3n2CCn2c(C)ccc2-3)cc1,False
1986,CC(=O)c1c(C)n(S(=O)(=O)c2ccc(C)cc2)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc12,True
1989,O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,True
1995,Cc1ccc(/C(N)=N/OC(=O)c2ccc3c(c2)OCCO3)cc1,True
1997,Nc1nc2c(N)ncnc2[nH]1,False
2005,O=C(CNC(=O)c1ccc(Cl)cc1)Nc1nc(-c2ccc3ccccc3c2)cs1,True
2010,Cc1cc(C)cc(NC(=O)COC(=O)c2nn(C)c(=O)c3ccccc23)c1,True
2014,CN(C)S(=O)(=O)N(C1CCCC1)C1CC1,False
2019,COc1cccc2c1Oc1nc(-c3ccccc3)[nH]c(=S)c1C2,True
2021,Cc1cccc2c1Oc1nc(-c3ccccc3)[nH]c(=S)c1C2,True
2025,CCc1cc2c(N3CCN(Cc4nccn4C)CC3)ncnc2s1,False
2029,CCc1cccc(NC(=O)COC(=O)c2cnc(C)cn2)c1,False
2033,O=C(Nc1ccn(-c2ncccc2Cl)n1)c1csnn1,False
2039,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,True
2048,Cn1cc(-c2nc(C(F)(F)F)c[nH]2)cn1,False
2053,O=C(c1cc(-c2ccccc2)[nH]n1)N1CCc2ccccc21,True
2058,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,False
2072,c1cnn(-c2ccc(-c3ccc(NC4CC4)nn3)cc2)c1,True
2077,CCCc1n[nH]c2c1C(C1CC=CCC1)C(C#N)=C(N)O2,True
2082,O=C(c1cc(Oc2cccc(F)c2)nc2ccccc12)N1CCOCC1,False
2090,Cc1cccc(Cl)c1-n1c(C)n[nH]c1=O,False
2092,CC(C)CC(=O)Nc1ccc(Cl)c(C#N)c1,False
2102,NC(=O)c1sc2cc(F)ccc2c1Cl,True
2106,O=S(=O)(NCC1C2CC3CC(C2)CC1C3)C1CCOCC1,False
2109,CCC1=Nc2c(cnn2-c2cccc(Cl)c2)C2=NCCCN12,False
2113,O=c1c(N2CCCC2)c(Cl)cnn1-c1ccccc1,False
2125,O=C(CCn1cc(Br)cn1)Nc1nc2ccccc2n1CCN1CCOCC1,False
2136,CN(Cc1cnccn1)C(=O)c1cc(-c2ccc(F)cc2)on1,False
2143,N#CCCn1nc(C(F)(F)F)cc1O,False
2147,Cc1ccccc1N1C(=O)c2ccc(C(=O)NC(C)(C)C)cc2C1=O,False
2160,CC(C)(C)C(=O)Nc1sc2c(c1C#N)CCC2,True
2165,C[C@@H](c1ccc(F)cc1)n1nnc2cnc3ccc(-c4ccc5ocnc5c4)cc3c21,True
2169,CCc1noc(COc2c(C)ccnc2Cl)n1,False
